username,comment,time,likes,reply_count
@1.4142,not primitive enough,2년 전,0,
@wesleyrm,"lol, Primitive Technology has a 9550 in its channel name: https://www.youtube.com/@primitivetechnology9550 You got the original @primitivetechnology haha",2년 전,3,
@MrBoogelyable,You've given me a really special moment in my life. I think I'll remember it on my deathbed. Thank you.,8년 전,0,
@Treehandleisntavalible,lmao i came here for that exact reason,1년 전,0,
@MONOJKL,hi.,8년 전,0,
