username,comment,time,likes,reply_count
@jgr7487,"it's Wendover Productions, it's where I get my aviation info from!",8년 전,6,
@GruntW0rk,"Dude..... Yall need to stop with this crap. You are making me feel weird because all of your videos are interesting AF! and they are all crazy off the wall things that no one just questions and thinks about. But dam are they all amazing!     Ah well, embrace the accidental learning. Keep them coming !",8년 전,2,
@olekaarvaag9405,"GruntWork Something tells me you're slowly but surely getting addicted to these kinds of videos. If you haven't already, check out channels like Tom Scott, CGPGrey and Real Life Lore. You'll get sucked in real fast by those!",8년 전,3,
@HugoSwissSpottingHD,"Wendover Productions hey, Im a SWISS pilot and I must sas that you explain things so well, there is not a single incomprehensible thing about your videos, keep it up, especially in aviation. You are in my opinion a real YouTube channel",8년 전,4,
@BotobotGaming,Doesn't matter because they're still great vids,8년 전,0,
@lorddingleberryhandpump7461,Wendover Productions A 777-300ER has much much more then 224 seats,8년 전,0,
@lorddingleberryhandpump7461,"Hugo The Spotter HD schöne grüße von Lufthansa , die 224 sitze stimmen aber nicht",8년 전,0,
@karatas1782,"Thank you for focusing on aviation videos. But I need to say, calculating a flight income just by one ticket will always mislead you. Also, you should check your statement about transatlantic flights again. There more than just 6 airlines with first class.",8년 전,0,
@canadianplanespotter,"Hugo, you never told me you worked for Swiss! :)",8년 전,0,
@supermanifolds,Your aviation videos are the best! Keep 'em coming,8년 전,6,
@poikonen01,You strike me as a United hub type of guy.,8년 전,0,
@cartym1953,Wendover Productions you really like planes dont you,8년 전,4,
@b00034211,pls dont be sorry. we plainly lllllllllloooooooooooooovvvvvvvvvvvveeeeeeeee plane vids <3,8년 전,0,
,"Wendover Productions don't be sorry we love aviation videos, make more! 😂😂",8년 전,1,
@intrepid1160,"I don't mind plane videos myself, but spreading them out a little more might be better imo. I actually would like to see more That Wikipedia List though, those are great.  Regardless, no matter what you make, it always turns out amazing. Thanks for all the hard work you put into these.",8년 전,1,
@UnfriendlyGhostK,Wendover Productions What font do you use in your videos??,8년 전,0,
@adorjanbalazs6751,"These videos are just amazing, I wouldn't mind if you'd only make about aviation topic :D",8년 전,2,
@flashieza,comic sans ;),8년 전,0,
