username,comment,time,likes,reply_count
@aliciafrappantbas,"Hey Marques,  Will you review the Red Magic 11 Pro+ or the Vivo X 300?, Thank you for your excellent videos!😊",7일 전,0,
@adrianstere,"No worries. US and their puppets from EU will ban soon Xiaomi, Oppo and Honor as well 😂😂 and if it’s necessary even Samsung at the end 🤣🤣",7일 전,0,
@Worldtrotter43,Isn't Apple finally joining the folding phone experience in 2026 😂. These guys are late for everything. Chinese have a Trifold samsung been on foldables for like 6 years !!!,7일 전,0,
@ianwar85,"With all due anything the physical design have been with Xaiomi for 4 years now check Xiaomi 12 Ultra what you are seeing is not a copy of IP, BTW they do try to copy other aspects within the software but the design hope your team have done thier homework",7일 전,0,
@lol-uy3kd,Racist Spotted!,6일 전,0,
@votex22179, @lol-uy3kd  For NPC's everyone is racist. Do you really think this word still affects someone?,6일 전,0,
@madhunter6420,nbba its the same,6일 전,1,
@mr.ssb33, @madhunter6420 dang forreal 😂,6일 전,0,
@madhunter6420,samsung is owned by the west and even israel spent money to put their propaganda and put spyware on samsung phones,6일 전,1,
@caffina5882,Will the us ever get a version that will work here?,8일 전,0,
@Imdavi_,Ok but where can I buy it ??,8일 전,0,
@stupyshark9632,TBF xiaomi doesn't look like Iphone not even 1 percent.... Only the names are same.,8일 전,0,
@cumuru.nativa,HARDWARE on XIaomi is insane BUT their SOFTWARE IS TRASH - lot of ADS - I TRYED BUT I GAVE UP,8일 전,0,
@HakanMuratCLK,Dublaj için teşekkürler,8일 전,0,
@afterthought9,As a selfie screen it makes sense. But why would you ever check your notifications or anything else for that matter when you can just turn the thing around and use the full screen lol,8일 전,0,
@Elli-x3y,iPhone x2,8일 전,0,
@TheWorldnUs,I bought the 17 Pro from inside a Xiaomi shop in China.  Vlogged the whole experience.  They actually sell a lot more than just phones.,8일 전,1,
@moririlly,Was it just me or how did you somehow make the like button glow up???? 😱😮,8일 전,0,
@Mr.Nuguid,Doesn't really matter  Aluminum is BIGGEST downgrade! very cheap material and scamming people!! APPLE need to bring back Titanium 100%,8일 전,0,
@HeyBuddy-g9w,Everything is better on xiaomi 🎉 but resell value where?,9일 전,0,
@teeengelke7275,Upgraded to iPhone 17 pro max from 13 pro max. Blue tooth issue. CarPlay issues. Same annoying camera behavior. Just feels like a new 13 pro max. I could be convinced to switch to something else for my next phone,9일 전,0,
@vlog.fatihaydemir,"If an iPhone had made a phone with these features, its price would be $1 million..",9일 전,0,
@adam_c_edwards,How good is the camera if you are taking photos/videos of a concert,9일 전,0,
@michaelcalibri3620,Xiaomi are my guys.,9일 전,0,
@Designmanagerco,KEARNY NJ?,9일 전,0,
@gorkemkalender0,Türkçe dil seçeneği için teşekkürler.,9일 전,0,
@Shajirr_,"I think the latest iPhone looks like shit, the space with the cameras looks like a tumour growing on the phone.        Absolutely disgusting, hideous design.      So Xiaomi copying it is hardly a plus.   I wouldn't buy either.",9일 전(수정됨),0,
@ZulfiqarAli-jm4sh,Masterpiece by Xiaomi ❤,9일 전,0,
@TimCook_Privat,"Marques, the engineering prowess of Apple is the result of decades of consistent innovation—not of features copied and then paraded on a cheap secondary display.  I note you even took the time to mock the intricacies of our brand by manipulating the time shown in your video. That is not 'tech review'; that is petty ridicule.  We will not be distracted by such games. Our millions of loyal customers purchase an ecosystem that simply works and protects their data. They are not buying a phone that will be obsolete tomorrow just to boast about faster charging speeds. Focus on true value instead of trivialities. The Apple name stands for quality and reliability, not for a short-lived hype cycle.",9일 전,0,
@leolaw8400,"Smartphones: Including Xiaomi flagship series, Redmi series, Xiaomi MIX (foldable/flip), and Xiaomi Civi lines.  • Home Appliances: Televisions, refrigerators, washing machines, air conditioners, kitchen appliances (rice cookers, air fryers), water purifiers, and air purifiers.  • Smart Home & IoT Devices: Smart speakers, routers, security cameras, smart door locks, sweeping robots, smart bands, and smart lights.  • Consumer Electronics: True wireless earbuds, power banks, chargers, portable projectors, and monitors.  • Lifestyle Products: Luggage, backpacks, electric shavers, toothbrushes, scales, and home essentials.  • Electric Vehicles: High-performance models like the Xiaomi SU7 Ultra.  • Accessories: Phone cases, screen protectors, data cables, and appliance replacement parts.",5일 전,0,
@Brian-fm7qp,Yep it’s time to drop apple im in the same boat,6일 전,0,
@Pravdabolmatc,😂не позорься,8일 전,0,
@GameC3nt,still planning to buy xiaomi,9일 전,0,
@k1llgrave,What phone do u use?),9일 전,0,
@laplusbelleprincess5299,Please where can I buy this phone?,9일 전,0,
@Zarrell,"Nobody got any privacy concerns with buying chinese? I’m sticking to apple 🥲 price sucks but isn’t a major issue, I only update every 5th year.",9일 전,0,
@xxltonik,The real payment that you are doing to Xiaomi is your mental energy that you are paying every second of using Xiaomi and looking on their ads that are included by default,9일 전,0,
@Skyfall-27,If using the back screen consume less battery then i think having all those functions is a good thing,9일 전,0,
@MDNadim-t3u3z,Clown 🤡 never compete with lion Xiaomi 👑👑👑👑,9일 전,0,
@fbngkhanh,xiaomi 17 pro max là phiên bản thiết kế lại của xiaomi 11ultra,9일 전,0,
@knessing7681,"this dude forgot to or avoided mention a unique feature that's common with chinese phones .... battery prone to catching fire, exploding, leaking, and not holding a charge for long after a year or two being bought.",10일 전,0,
@jumpa654,"I think Xiaomi are on to something here. I think if they added two front facing stereo speakers, it would complete the phone for me. What about if you could add something to the phone, that makes it become a projector? C'mon smartphone companies. What have you got for us, instead of a recycled black slab every year??",10일 전,0,
@PatrickLeyn,iphone is just a ford with all them fanboys fangirls want to have the latest but suffer from reliability hahahahahhaa americans at its finest 🤣🤣🤣🤣 they think american market is the only one exist today ahahahaa,10일 전,0,
@Gtheexplorer_,I kept saying I’m only with Apple because of it’s ecosystem but now you’re telling me these guys have a similar ecosystem but better and it’s more bang for your buck. I guess I’m a new customer.!,10일 전(수정됨),0,
@brilliant4231,I'm in Ghana and I want to buy one. How may I get it,10일 전,0,
@lestermoe,He... always... talks... like.. this...?!  And... it... bothers... me... so... much?!,10일 전,0,
@rouuuk,"8:13 is the "" 3d cartoon"" samsung AI assistant ""SAM"" ?",10일 전,0,
@Alimqaqa54,WOWWW,10일 전,0,
@tonyteacher9721,苹果的正面全面屏，背面K70。,10일 전,0,
@birdos-linux,Xiaomi 17 Pro Max: Bloadware iPhone,10일 전,0,
@jamestu5727,Very professional video.,10일 전,0,
@DxyMultiVlog,thanks to this i just bought mine yesterday 😂,11일 전,0,
